datetime,choke,psig,apsig,oil,gas,water
15/5/2021,,,,,,
21:00:00,38,935,320,698.88,4.98,23.616
21:15:00,38,935,321,822.4559999999999,4.988,32.592
21:30:00,38,940,318,661.3679999999999,5.07,26.208000000000002
21:45:00,38,938,317,737.664,5.061,29.232
22:00:00,38,940,319,661.3679999999999,5.078,26.208000000000002
22:15:00,38,942,319,712.248,5.078,28.223999999999997
22:30:00,38,940,316,771.5999999999999,5.074,30.576
22:45:00,38,942,318,678.312,5.091,26.880000000000003
23:00:00,38,940,318,747.36,5.091,28.223999999999997
23:15:00,38,945,320,693.96,5.086,26.208000000000002
23:30:00,38,942,321,800.712,5.094,30.240000000000002
23:45:00,38,944,322,782.928,5.165,29.567999999999998
1900-01-01 00:00:00,38,945,324,720.648,5.182,27.215999999999998
16/5/2021,,,,,,
00:15:00,38,935,314,720.672,5.037,27.215999999999998
00:30:00,38,940,315,710.136,5.045,18.96
00:45:00,38,936,313,746.088,5.028,19.919999999999998
01:00:00,38,938,314,809.0160000000001,5.037,21.6
01:15:00,38,939,313,719.1120000000001,5.028,19.200000000000003
01:30:00,38,943,316,715.4399999999999,5.053,23.04
01:45:00,38,935,314,719.1120000000001,4.974,19.200000000000003
02:00:00,38,925,310,737.856,4.962,19.68
02:15:00,38,911,312,773.064,4.979,20.64
02:30:00,38,937,322,777.0239999999999,5.186,16.512
02:45:00,38,934,319,731.856,5.202,15.552
03:00:00,38,932,318,777.0239999999999,5.194,16.512
03:15:00,38,931,315,786.048,5.189,16.704
03:30:00,38,928,317,786.048,5.206,16.704
03:45:00,38,927,319,786.048,5.182,16.704
04:00:00,38,928,317,795.096,5.175,16.896
04:15:00,38,932,319,812.328,5.192,8.544
04:30:00,38,930,317,775.8240000000001,5.216,8.16
04:45:00,38,931,320,813.1679999999999,5.242,17.28
05:00:00,38,930,319,795.096,5.233,16.896
05:15:00,38,934,321,822.192,5.25,17.472
05:30:00,38,935,323,777.0239999999999,5.267,16.512
05:45:00,38,920,320,809.0160000000001,5.242,21.6
06:00:00,38,934,324,769.104,5.275,24.768
06:15:00,38,932,321,795.9119999999999,5.25,25.632
06:30:00,38,924,324,722.808,5.275,15.36
06:45:00,38,924,323,885.072,5.267,38.400000000000006
07:00:00,38,925,320,804.864,5.242,25.92
07:15:00,38,920,319,769.104,5.233,24.768
07:30:00,38,935,324,813.816,5.275,26.208000000000002
07:45:00,38,930,326,893.376,5.292,28.799999999999997
08:00:00,38,923,324,661.7760000000001,5.296,21.312
08:15:00,38,925,324,786.9839999999999,5.296,25.344
08:30:00,38,930,325,786.9119999999999,5.304,34.176
08:45:00,38,930,320,743.472,5.262,32.256
09:00:00,38,925,317,804.864,5.236,25.92
09:15:00,38,923,315,795.9119999999999,5.219,25.632
09:30:00,38,935,318,831.96,5.245,36.096000000000004
09:45:00,38,955,316,804.864,5.207,25.92
10:00:00,38,945,318,740.88,5.224,15.744
10:15:00,38,935,320,794.0880000000001,5.241,8.352
10:30:00,38,930,317,786.048,5.205,16.704
10:45:00,38,935,318,769.104,5.213,24.768
11:00:00,38,945,319,769.104,5.222,24.768
11:15:00,38,940,318,795.9119999999999,5.213,25.632
11:30:00,38,930,317,760.1519999999999,5.205,24.48
11:45:00,38,925,315,786.9839999999999,5.148,25.344
12:00:00,38,932,317,724.3679999999999,5.165,23.328
12:30:00,38,935,318,778.8720000000001,5.173,33.792
12:45:00,38,925,315,758.952,5.148,16.128
13:00:00,38,923,312,767.976,5.122,16.32
13:15:00,38,930,317,760.1519999999999,5.205,24.48
13:30:00,38,927,313,733.3199999999999,5.171,23.616
13:45:00,38,919,319,740.88,5.222,15.744
14:00:00,38,923,318,731.856,5.213,15.552
14:15:00,38,920,312,684.552,5.122,7.199999999999999
14:30:00,38,910,313,684.552,4.797,7.199999999999999
14:45:00,38,935,317,713.784,5.165,15.168
15:00:00,38,920,315,731.856,5.148,15.552
15:15:00,38,850,310,685.248,4.793,7.199999999999999
15:30:00,38,835,304,648.72,4.745,6.815999999999999
15:45:00,38,844,309,703.5360000000001,4.891,7.3919999999999995
16:00:00,38,847,307,703.5360000000001,4.875,7.3919999999999995
16:15:00,38,862,309,723.552,4.891,15.36
16:30:00,38,850,305,696.432,4.858,14.783999999999999
16:45:00,38,845,307,696.432,4.769,14.783999999999999
17:00:00,38,840,308,660.24,4.777,14.015999999999998
17:15:00,38,850,310,687.384,4.899,14.591999999999999
17:30:00,38,855,312,760.1519999999999,4.915,24.48
17:45:00,38,845,308,660.24,4.883,14.015999999999998
18:00:00,38,847,307,678.336,4.833,14.399999999999999
18:15:00,38,850,309,696.432,4.806,14.783999999999999
18:30:00,38,840,306,694.392,4.929,7.295999999999999
18:45:00,38,858,312,748.4399999999999,5.183,7.872
19:00:00,38,860,313,722.808,5.172,15.36
19:15:00,38,862,314,731.856,5.18,15.552
19:30:00,38,862,313,686.664,5.172,14.591999999999999
19:45:00,38,860,312,722.808,5.163,15.36
20:00:00,38,862,317,769.104,5.206,24.768
20:15:00,38,860,316,722.808,5.197,15.36
20:30:00,38,862,318,704.736,5.173,14.975999999999999
20:45:00,38,858,314,702.792,5.14,7.3919999999999995
21:00:00,38,859,316,730.6800000000001,5.156,8.064
21:15:00,38,862,314,713.28,5.18,7.872
21:30:00,38,868,315,697.4639999999999,5.189,15.552
21:45:00,38,863,314,671.64,5.18,14.975999999999999
22:00:00,38,865,315,706.08,5.189,15.744
22:15:00,38,879,319,723.312,5.12,16.128
22:30:00,38,901,319,713.28,5.12,7.872
22:45:00,38,897,315,730.1759999999999,5.168,7.68
23:00:00,38,894,316,739.344,5.197,7.776
23:15:00,38,892,315,758.952,5.148,16.128
23:30:00,38,890,317,740.88,5.165,15.744
23:45:00,38,891,319,775.8240000000001,5.182,8.16
1900-01-01 00:00:00,38,892,320,739.3199999999999,5.19,7.776
17/5/2021,,,,,,
00:15:00,38,901,320,748.4639999999999,5.19,7.872
00:30:00,38,903,321,757.5600000000001,5.198,7.968
00:45:00,38,908,318,757.5600000000001,5.173,7.968
01:00:00,38,907,315,740.88,5.148,15.744
01:15:00,38,911,317,749.904,5.165,15.936
01:30:00,38,905,312,777.0239999999999,5.163,16.512
01:45:00,38,912,311,712.656,5.175,7.4879999999999995
02:00:00,38,910,309,759.7439999999999,5.157,16.128
02:15:00,38,912,313,740.88,5.192,15.744
02:30:00,38,909,312,757.5600000000001,5.183,7.968
02:45:00,38,912,314,784.9440000000001,5.2,8.256
03:00:00,38,913,316,748.4399999999999,5.207,7.872
03:15:00,38,912,315,775.8240000000001,5.198,8.16
03:30:00,38,915,317,757.5600000000001,5.215,7.968
03:45:00,38,913,316,767.976,5.187,16.32
04:00:00,38,916,317,757.5600000000001,5.195,7.968
04:15:00,38,917,318,777.0239999999999,5.224,16.512
04:30:00,38,915,317,777.0239999999999,5.215,16.512
04:45:00,38,917,315,758.952,5.198,16.128
05:00:00,38,920,319,795.9119999999999,5.232,25.632
05:15:00,38,925,324,767.976,5.315,16.32
05:30:00,38,921,322,784.9440000000001,5.338,8.256
05:45:00,38,920,320,757.5600000000001,5.321,7.968
06:00:00,38,923,322,775.8240000000001,5.338,8.16
06:15:00,38,927,323,786.048,5.347,16.704
06:30:00,38,920,320,777.0239999999999,5.321,16.512
06:45:00,38,893,305,687.384,4.952,14.591999999999999
07:00:00,38,855,311,657.84,5.002,6.911999999999999
07:15:00,38,850,304,721.8,4.944,7.584
07:30:00,38,857,309,694.392,4.985,7.295999999999999
07:45:00,38,835,304,676.128,4.903,7.103999999999999
08:00:00,38,911,314,666.288,4.985,7.007999999999999
08:15:00,38,899,316,749.904,5.043,15.936
08:30:00,38,925,318,722.808,5.059,15.36
08:45:00,38,910,309,714.504,4.985,15.168
09:00:00,38,919,312,668.592,5.114,14.207999999999998
09:15:00,38,879,316,610.7040000000001,4.938,26.496000000000002
09:30:00,38,864,306,694.392,4.751,7.295999999999999
09:45:00,38,899,312,704.736,4.906,14.975999999999999
10:00:00,38,915,315,668.592,5.035,14.207999999999998
10:15:00,38,920,316,724.3679999999999,5.085,23.328
10:30:00,38,890,312,713.784,5.01,15.168
10:45:00,38,850,309,621.288,4.881,6.5280000000000005
11:00:00,38,910,314,659.568,4.922,14.015999999999998
11:15:00,38,920,315,697.5600000000001,5.035,22.464000000000002
11:30:00,38,925,317,706.488,5.093,22.752
11:45:00,38,930,317,725.76,5.134,31.488
12:00:00,38,915,315,652.8240000000001,5.117,21.024
12:15:00,38,883,310,698.28,4.993,22.464000000000002
12:30:00,38,870,313,684.552,4.914,7.199999999999999
12:45:00,38,880,313,702.792,4.914,7.3919999999999995
13:00:00,38,900,315,675.432,4.93,7.103999999999999
13:15:00,38,873,311,705.4559999999999,4.897,14.975999999999999
13:30:00,38,880,312,675.432,4.906,7.103999999999999
13:45:00,38,893,313,661.7760000000001,4.914,21.312
14:00:00,38,890,313,670.728,4.924,21.6
14:15:00,38,895,314,661.7760000000001,4.932,21.312
14:30:00,38,890,313,734.616,4.924,31.872
14:45:00,38,870,307,660.24,4.886,14.015999999999998
15:00:00,38,865,309,662.448,4.902,21.312
15:15:00,38,864,311,676.128,4.919,7.103999999999999
15:30:00,38,851,307,685.248,4.886,7.199999999999999
15:45:00,38,869,311,676.128,4.919,7.103999999999999
16:00:00,38,860,312,704.736,4.927,14.975999999999999
16:15:00,38,850,310,687.384,4.92,14.591999999999999
16:30:00,38,855,311,687.384,4.928,14.591999999999999
16:45:00,38,845,310,698.28,4.92,22.464000000000002
17:00:00,38,855,312,677.64,4.937,14.399999999999999
17:15:00,38,863,309,698.28,4.995,22.464000000000002
17:30:00,38,843,308,707.232,5.069,22.752
17:45:00,38,850,310,642.168,5.085,13.631999999999998
18:00:00,38,853,312,677.64,5.102,14.399999999999999
18:15:00,38,852,309,698.28,5.077,22.464000000000002
18:30:00,38,850,311,716.184,5.074,23.04
18:45:00,38,856,313,706.488,5.09,22.752
19:00:00,38,854,312,670.728,5.082,21.6
19:15:00,38,851,313,758.952,5.028,16.128
19:30:00,38,853,314,686.664,5.037,14.591999999999999
19:45:00,38,859,317,722.808,5.124,15.36
20:00:00,38,856,315,731.856,5.107,15.552
20:15:00,38,850,314,704.736,5.099,14.975999999999999
20:30:00,38,860,318,715.4399999999999,5.132,23.04
20:45:00,38,858,320,720.648,5.169,27.215999999999998
21:00:00,38,862,318,702.84,5.142,26.544000000000004
21:15:00,38,868,317,728.1120000000001,5.134,19.44
21:30:00,38,866,316,786.9839999999999,5.126,25.344
21:45:00,38,864,317,695.712,5.134,14.783999999999999
22:00:00,38,871,315,724.3679999999999,5.117,23.328
22:15:00,38,865,309,723.552,5.067,15.36
22:30:00,38,867,312,740.88,5.092,15.744
22:45:00,38,869,315,704.736,5.117,14.975999999999999
23:00:00,38,866,311,759.7439999999999,5.114,16.128
23:15:00,38,868,312,702.792,5.102,7.3919999999999995
23:30:00,38,867,313,731.856,5.111,15.552
23:45:00,38,870,316,777.0239999999999,5.136,16.512
1900-01-01 00:00:00,38,868,314,739.3199999999999,5.119,7.776
18/5/2021,,,,,,
00:15:00,38,871,316,749.928,5.156,15.936
00:30:00,38,872,316,758.952,5.136,16.128
00:45:00,38,874,318,722.808,5.153,15.36
01:00:00,38,869,315,702.792,5.128,7.3919999999999995
01:15:00,38,871,316,739.3199999999999,5.136,7.776
01:30:00,38,867,314,767.976,5.119,16.32
01:45:00,38,865,315,704.736,5.128,14.975999999999999
02:00:00,38,868,317,731.856,5.144,15.552
02:15:00,38,865,314,728.1120000000001,5.119,19.44
02:30:00,38,874,319,742.272,5.161,23.904
02:45:00,38,875,316,724.3679999999999,5.136,23.328
03:00:00,38,877,315,751.2,5.128,24.192
03:15:00,38,865,314,742.272,5.119,23.904
03:30:00,38,867,315,760.1519999999999,5.128,24.48
03:45:00,38,862,314,749.904,5.119,15.936
04:00:00,38,865,317,731.856,5.185,15.552
04:15:00,38,865,316,731.856,5.197,15.552
04:30:00,38,863,314,751.2,5.18,24.192
04:45:00,38,866,316,740.88,5.197,15.744
05:00:00,38,871,317,742.272,5.266,23.904
05:15:00,38,869,319,713.784,5.363,15.168
05:30:00,38,876,321,733.3199999999999,5.38,23.616
05:45:00,38,875,321,724.3679999999999,5.38,23.328
06:00:00,38,872,319,760.1519999999999,5.363,24.48
06:15:00,38,871,319,751.2,5.363,24.192
06:30:00,38,875,319,760.1519999999999,5.363,24.48
06:45:00,38,870,320,742.272,5.372,23.904
07:00:00,38,876,315,795.096,5.348,16.896
07:15:00,38,910,320,713.784,5.391,15.168
07:30:00,38,900,318,722.808,5.363,15.36
07:45:00,38,900,317,730.1759999999999,5.354,7.68
08:00:00,38,895,318,740.88,5.363,15.744
08:15:00,38,897,318,758.952,5.363,16.128
08:30:00,38,905,319,769.104,5.372,24.768
08:45:00,38,900,318,724.3679999999999,5.363,23.328
09:00:00,38,899,318,704.736,5.363,14.975999999999999
09:15:00,38,910,320,731.856,5.409,15.552
09:30:00,38,915,319,751.2,5.4,24.192
09:45:00,38,917,320,769.104,5.409,24.768
10:00:00,38,921,321,751.2,5.418,24.192
10:15:00,38,910,320,767.976,5.409,16.32
10:30:00,38,890,317,758.952,5.383,16.128
10:45:00,38,1050,325,722.064,6.066,15.36
11:00:00,38,1060,330,765.912,6.09,8.064
11:15:00,38,1063,336,820.608,6.147,8.64
11:30:00,38,1065,332,820.608,6.167,8.64
11:45:00,38,1062,325,804.0239999999999,6.099,25.92
12:00:00,38,1050,327,839.952,6.118,36.480000000000004
12:15:00,38,1045,327,831.192,6.118,45.599999999999994
12:30:00,38,1055,323,858.336,6.08,47.04
12:45:00,38,1045,324,858.528,6.077,27.647999999999996
13:00:00,38,1052,325,822.2640000000001,6.087,35.712
13:15:00,38,1057,327,822.2640000000001,6.106,35.712
13:30:00,38,1053,329,821.904,6.126,26.496000000000002
13:45:00,38,1048,328,830.8320000000001,6.116,26.784000000000002
14:00:00,38,1045,328,857.4479999999999,6.116,47.04
14:15:00,38,1050,327,839.952,6.118,36.480000000000004
14:30:00,38,1053,330,839.952,6.147,36.480000000000004
14:45:00,38,1049,331,857.64,6.157,27.647999999999996
15:00:00,38,1045,329,857.64,6.138,27.647999999999996
15:15:00,38,1053,330,848.712,6.147,27.36
15:30:00,38,1047,325,839.952,6.099,36.480000000000004
15:45:00,38,1053,329,848.784,6.138,36.864000000000004
16:00:00,38,1054,327,839.952,6.118,36.480000000000004
16:15:00,38,1044,329,831.1200000000001,6.138,36.096000000000004
16:30:00,38,1051,326,857.64,6.109,27.647999999999996
16:45:00,38,1050,330,866.568,6.147,27.936
17:00:00,38,1044,327,857.64,6.118,27.647999999999996
17:15:00,38,1045,326,848.712,6.109,27.36
17:30:00,38,1045,322,858.528,6.07,27.647999999999996
17:45:00,38,1054,325,857.64,6.099,27.647999999999996
18:00:00,38,1040,325,822.2640000000001,6.099,35.712
18:15:00,38,1042,326,804.576,6.109,34.944
18:30:00,38,1043,326,822.2640000000001,6.128,35.712
18:45:00,38,1040,325,839.952,6.099,46.08
19:00:00,38,1045,328,857.4479999999999,6.128,47.04
19:15:00,38,1043,325,874.9440000000001,6.099,48
19:30:00,38,1040,323,804.864,6.08,25.92
19:45:00,38,1042,325,848.712,6.099,27.36
20:00:00,38,1045,328,857.64,6.128,27.647999999999996
20:15:00,38,1046,329,888.7679999999999,6.138,33.599999999999994
20:30:00,38,1045,328,848.712,6.128,27.36
20:45:00,38,1049,330,821.904,6.147,26.496000000000002
21:00:00,38,1047,328,821.904,6.128,26.496000000000002
21:15:00,38,1045,326,875.496,6.109,28.223999999999997
21:30:00,38,1047,327,830.376,6.118,17.664
21:45:00,38,1050,325,857.4479999999999,6.099,18.240000000000002
22:00:00,38,1049,324,885.072,6.089,38.400000000000006
22:15:00,38,1050,324,858.336,6.089,18.240000000000002
22:30:00,38,1049,322,831.24,6.07,17.664
22:45:00,38,1053,326,875.328,6.109,9.216000000000001
23:00:00,38,1055,328,857.1120000000001,6.128,9.024000000000001
23:15:00,38,1056,329,884.52,6.138,18.816000000000003
23:30:00,38,1054,327,820.608,6.119,8.64
23:45:00,38,1051,325,812.328,6.099,17.28
1900-01-01 00:00:00,38,1054,329,830.376,6.138,17.664
19/5/2021,,,,,,
1900-01-01 00:15:00,38,1049,328,875.52,6.128,28.223999999999997
1900-01-01 00:30:00,38,1051,329,844.104,6.138,22.56
1900-01-01 00:45:00,38,1049,328,808.1759999999999,6.128,21.6
1900-01-01 01:00:00,38,1050,329,830.8320000000001,6.15,26.784000000000002
1900-01-01 01:15:00,38,1048,327,857.64,6.119,27.647999999999996
1900-01-01 01:30:00,38,1052,330,848.424,6.147,18.048000000000002
1900-01-01 01:45:00,38,1047,326,821.352,6.097,17.472
1900-01-01 02:00:00,38,1049,327,857.4479999999999,6.106,18.240000000000002
1900-01-01 02:15:00,38,1051,325,830.376,6.087,17.664
1900-01-01 02:30:00,38,1048,326,812.328,6.097,17.28
1900-01-01 02:45:00,38,1053,328,857.64,6.116,27.647999999999996
1900-01-01 03:00:00,38,1051,325,821.352,6.087,17.472
1900-01-01 03:15:00,38,1051,327,830.376,6.106,17.664
1900-01-01 03:30:00,38,1049,328,848.424,6.116,18.048000000000002
1900-01-01 03:45:00,38,1051,330,839.76,6.135,27.071999999999996
1900-01-01 04:00:00,38,1055,332,857.64,6.154,27.647999999999996
1900-01-01 04:15:00,38,1052,330,830.8320000000001,6.135,26.784000000000002
1900-01-01 04:30:00,38,1050,329,804.0239999999999,6.126,25.92
1900-01-01 04:45:00,38,1052,330,831.1200000000001,6.135,36.096000000000004
1900-01-01 05:00:00,38,1055,332,839.76,6.154,27.071999999999996
1900-01-01 05:15:00,38,1053,330,821.352,6.135,17.472
1900-01-01 05:30:00,38,1048,329,866.472,6.126,18.432000000000002
1900-01-01 05:45:00,38,1050,330,812.328,6.135,17.28
1900-01-01 06:00:00,38,1052,330,830.376,6.135,17.664
06:15:00,38,1051,329,848.424,6.126,18.048000000000002
06:30:00,38,1045,327,857.64,6.106,27.647999999999996
06:45:00,38,1050,328,848.712,6.128,27.36
07:00:00,38,1044,325,848.712,6.099,27.36
07:15:00,38,1045,326,823.368,6.109,27.071999999999996
07:30:00,38,1045,325,806.1600000000001,6.099,17.472
07:45:00,38,1040,324,797.3039999999999,6.089,17.28
08:00:00,38,1055,327,832.1279999999999,6.179,27.36
08:15:00,38,1043,330,840.8879999999999,6.208,27.647999999999996
08:30:00,38,1048,335,796.248,6.256,26.208000000000002
08:45:00,38,1051,331,796.4639999999999,6.218,17.28
09:00:00,38,1045,328,796.4639999999999,6.189,17.28
09:15:00,38,1040,327,893.4479999999999,6.179,29.375999999999998
09:30:00,38,1043,327,814.1759999999999,6.179,17.664
09:45:00,38,1047,328,832.1279999999999,6.189,27.36
10:00:00,38,1040,326,778.776,6.169,16.896
10:15:00,38,1045,327,805.3199999999999,6.239,17.472
10:30:00,38,1045,328,849.648,6.249,27.936
10:45:00,38,1050,327,849.648,6.239,27.936
11:00:00,38,1045,326,761.064,6.217,16.512
11:00:00,38,1045,326,761.064,6.217,16.512
11:15:00,38,1045,327,814.1759999999999,6.226,17.664
11:30:00,38,1040,327,823.008,6.226,17.856
11:45:00,38,1037,328,814.1759999999999,6.236,17.664
12:00:00,38,1042,327,823.008,6.226,17.856
12:15:00,38,1047,327,823.008,6.197,26.496000000000002
12:30:00,38,1049,324,806.712,6.236,26.784000000000002
12:45:00,38,1045,328,814.608,6.226,26.784000000000002
13:00:00,38,1043,327,814.608,6.368,17.472
13:00:00,38,1043,327,805.3199999999999,6.368,17.472
13:15:00,38,1045,326,805.3199999999999,6.217,17.472
13:30:00,38,1047,326,814.1759999999999,6.217,17.664
13:45:00,38,1047,325,797.3039999999999,6.207,17.28
14:00:00,38,1050,326,823.368,6.217,27.071999999999996
14:15:00,38,1055,327,805.848,6.226,26.496000000000002
14:30:00,38,1050,325,815.0160000000001,6.207,17.664
14:45:00,38,1055,328,805.3199999999999,6.236,17.472
15:00:00,38,1047,327,814.1759999999999,6.226,17.664
15:15:00,38,1045,326,805.848,6.246,26.496000000000002
15:30:00,38,1047,327,805.848,6.256,26.496000000000002
15:45:00,38,1050,327,805.848,6.268,26.496000000000002
16:00:00,38,1053,326,814.608,6.259,26.784000000000002
16:15:00,38,1049,320,823.8720000000001,6.199,17.856
16:30:00,38,1055,325,823.8720000000001,6.249,17.856
16:45:00,38,1045,330,885.048,6.298,9.504000000000001
17:00:00,38,1045,328,822.48,6.278,8.832
17:15:00,38,1051,334,804.4559999999999,6.337,17.472
17:30:00,38,1047,327,796.4639999999999,6.268,17.28
17:45:00,38,1050,329,867.2640000000001,6.288,18.816000000000003
18:00:00,38,1056,329,796.4639999999999,6.288,17.28
18:15:00,38,1054,327,795.648,6.268,8.544
18:30:00,38,1050,325,797.3039999999999,6.249,17.28
18:45:00,38,1054,327,823.368,6.268,27.071999999999996
19:00:00,38,1055,326,805.848,6.259,26.496000000000002
19:15:00,38,1054,324,806.712,6.239,26.496000000000002
19:30:00,38,1051,322,797.3039999999999,6.219,17.28
19:45:00,38,1055,323,832.296,6.229,8.928
20:00:00,38,1052,321,823.3439999999999,6.209,8.832
20:15:00,38,1054,323,814.392,6.229,8.736
20:30:00,38,1056,328,848.712,6.278,27.36
20:45:00,38,1055,327,821.904,6.256,26.496000000000002
21:00:00,38,1052,325,815.0160000000001,6.236,17.664
21:15:00,38,1053,327,796.4639999999999,6.256,17.28
21:30:00,38,1055,325,815.0160000000001,6.236,17.664
21:45:00,38,1055,326,804.5999999999999,6.246,8.64
22:00:00,38,1053,325,815.0160000000001,6.236,17.664
22:15:00,38,1055,327,805.3199999999999,6.256,17.472
22:30:00,38,1051,324,833.0160000000001,6.226,27.36
22:45:00,38,1048,329,823.368,6.246,27.071999999999996
23:00:00,38,1051,332,830.4000000000001,6.305,17.664
23:15:00,38,1053,331,787.608,6.295,17.088
23:30:00,38,1050,329,805.3199999999999,6.276,17.472
23:45:00,38,1055,332,805.3199999999999,6.305,17.472
1900-01-01 00:00:00,38,1053,332,814.608,6.305,26.784000000000002
20/5/2021,,,,,,
00:15:00,38,1053,330,786.7439999999999,6.285,8.448
00:30:00,38,1053,332,814.1759999999999,6.318,17.664
00:45:00,38,1055,330,796.4639999999999,6.298,17.28
01:00:00,38,1054,329,805.3199999999999,6.288,17.472
01:15:00,38,1053,331,814.608,6.308,26.784000000000002
01:30:00,38,1050,330,796.4639999999999,6.298,17.28
01:45:00,38,1054,333,796.4639999999999,6.315,17.28
02:00:00,38,1051,332,805.3199999999999,6.305,17.472
02:15:00,38,1048,331,796.4639999999999,6.295,17.28
02:30:00,38,1049,332,778.776,6.305,16.896
02:45:00,38,1051,332,814.1759999999999,6.305,17.664
03:00:00,38,1052,330,796.4639999999999,6.298,17.28
03:15:00,38,1052,331,805.3199999999999,6.308,17.472
03:30:00,38,1051,329,796.4639999999999,6.276,17.28
03:45:00,38,1054,332,787.608,6.305,17.088
04:00:00,38,1052,331,796.4639999999999,6.295,17.28
04:15:00,38,1050,329,796.4639999999999,6.276,17.28
04:30:00,38,1052,330,797.0880000000001,6.285,26.208000000000002
04:45:00,38,1050,329,797.0880000000001,6.276,26.208000000000002
05:00:00,38,1053,332,796.4639999999999,6.305,17.28
05:15:00,38,1048,329,796.4639999999999,6.276,17.28
05:30:00,38,1046,327,796.4639999999999,6.256,17.28
05:45:00,38,1045,325,805.44,6.236,8.64
06:00:00,38,1048,326,796.4639999999999,6.246,17.28
06:15:00,38,1052,331,796.4639999999999,6.295,17.664
06:30:00,38,1045,330,796.4639999999999,6.285,17.088
06:45:00,38,1048,329,805.44,6.276,25.92
07:00:00,38,1050,327,796.4639999999999,6.256,17.28
07:15:00,38,1050,328,787.608,6.266,17.088
07:30:00,38,1053,330,796.4639999999999,6.285,17.28
07:45:00,38,1046,327,770.8320000000001,6.256,25.344
08:00:00,38,1051,331,779.568,6.295,25.632
08:15:00,38,1053,327,787.608,6.256,17.088
08:30:00,38,1045,326,787.608,6.246,17.088
08:45:00,38,1047,328,788.328,6.266,25.92
09:00:00,38,1050,327,787.608,6.256,17.088
09:15:00,38,1053,327,788.328,6.256,25.92
09:30:00,38,1055,326,787.608,6.246,17.088
09:45:00,38,1050,325,788.4479999999999,6.236,17.088
10:00:00,38,1048,326,787.608,6.246,17.088
10:15:00,38,1045,325,788.4479999999999,6.236,17.088
10:30:00,38,1047,326,787.608,6.246,17.088
10:45:00,38,1050,327,787.608,6.256,17.088
11:00:00,38,1053,327,787.608,6.256,17.088
10:15:00,38,1045,325,788.4479999999999,6.236,17.088
