datetime,choke,psig,apsig,oil,gas,water
18:15:00,40,1032,330,730.0319999999999,7.129,15.936
18:30:00,40,1032,330,721.248,7.129,15.744
18:45:00,40,1028,328,712.4399999999999,7.106,15.552
19:00:00,40,1028,328,721.248,7.106,15.744
19:15:00,40,1028,328,730.0319999999999,7.106,15.936
19:30:00,40,1028,328,738.84,7.106,16.128
19:45:00,40,1026,325,721.992,7.047,15.744
20:00:00,40,1026,325,730.8,7.047,15.936
20:15:00,40,1028,325,739.608,7.047,16.128
20:30:00,40,1028,325,748.416,7.047,16.32
20:45:00,40,1030,327,730.0319999999999,7.07,15.936
21:00:00,40,1030,327,738.84,7.07,16.128
21:15:00,40,1030,327,730.0319999999999,7.07,15.936
21:30:00,40,1030,327,721.248,7.07,15.744
21:45:00,40,1027,327,738.84,7.095,16.128
22:00:00,40,1027,327,730.0319999999999,7.095,15.936
22:15:00,40,1020,327,721.248,7.095,15.744
22:30:00,40,1036,327,747.624,7.095,16.32
22:45:00,40,1030,327,747.624,7.095,16.32
23:00:00,40,1030,327,738.84,7.095,16.128
23:15:00,40,1028,327,730.0319999999999,7.07,15.936
23:30:00,40,1028,327,738.84,7.095,16.128
23:45:00,40,1028,327,721.248,7.095,15.744
1900-01-01 00:00:00,40,1028,327,730.0319999999999,7.095,15.936
31/5/2021,,,,,,
00:15:00,40,1028,327,730.0319999999999,7.095,15.936
00:30:00,40,1028,325,713.208,7.047,15.552
00:45:00,40,1028,325,748.416,7.047,16.32
01:00:00,40,1028,325,730.8,7.047,15.936
01:15:00,40,1027,325,730.8,7.047,15.936
01:30:00,40,1027,325,730.8,7.047,15.936
01:45:00,40,1027,324,721.992,7.049,15.744
02:00:00,40,1027,324,739.608,6.985,16.128
02:15:00,40,1027,324,730.8,6.985,15.936
02:30:00,40,1028,324,748.416,7.036,16.32
02:45:00,40,1028,324,713.208,7.036,15.552
03:00:00,40,1028,324,730.8,7.036,15.936
03:15:00,40,1028,324,713.208,7.036,15.552
03:30:00,40,1028,324,730.8,7.062,15.936
03:45:00,40,1015,326,739.608,7.084,16.128
04:00:00,40,1015,326,721.992,7.084,15.744
04:15:00,40,1025,327,738.84,7.07,16.128
04:30:00,40,1025,327,747.624,7.07,16.32
04:45:00,40,1028,330,730.0319999999999,7.077,15.936
05:00:00,40,1028,330,738.84,7.077,16.128
05:15:00,40,1026,330,738.84,7.117,16.128
05:30:00,40,1026,330,747.624,7.117,16.32
05:45:00,40,1026,330,730.0319999999999,7.143,15.936
06:00:00,40,1026,330,738.84,7.143,16.128
06:15:00,40,1028,330,747.624,7.143,16.32
06:30:00,40,1026,326,739.608,7.098,16.128
06:45:00,40,1028,328,756.432,7.12,16.512
07:00:00,40,1026,326,748.416,7.098,16.32
07:15:00,40,1028,330,738.84,7.129,16.128
07:30:00,40,1026,326,721.992,7.084,15.744
07:45:00,40,1028,330,747.624,7.129,16.32
08:00:00,40,1030,328,738.84,7.106,16.128
08:15:00,40,1031,332,738.84,7.151,16.128
08:30:00,40,1032,335,738.048,7.184,16.128
08:45:00,40,1028,332,730.0319999999999,7.151,15.936
09:00:00,40,1030,334,747.624,7.173,16.32
09:15:00,40,1028,334,730.0319999999999,7.173,15.936
09:30:00,40,1030,336,738.048,7.195,16.128
09:45:00,40,1031,336,720.48,7.195,15.744
10:00:00,40,1029,335,729.264,7.184,15.936
10:15:00,40,1021,330,730.0319999999999,7.115,15.936
10:30:00,42,1018,328,800.928,7.362,26.496000000000002
10:45:00,42,1015,326,836.1120000000001,7.339,9.024000000000001
11:00:00,42,1012,325,844.992,7.327,9.120000000000001
11:15:00,42,1008,322,840.7439999999999,7.292,13.68
11:30:00,42,1010,325,845.28,7.327,18.432000000000002
11:45:00,42,1006,322,836.472,7.332,18.240000000000002
12:00:00,42,1005,323,836.472,7.344,18.240000000000002
12:15:00,42,1000,320,801.792,7.334,26.496000000000002
12:30:00,42,995,321,801.792,7.346,26.496000000000002
12:45:00,42,998,322,818.856,7.357,17.856
13:00:00,42,996,320,816.4080000000001,7.334,17.856
13:15:00,42,998,321,816.4080000000001,7.346,17.856
13:30:00,42,1002,322,816.4080000000001,7.357,17.856
13:45:00,42,1004,324,825.192,7.381,18.048000000000002
14:00:00,42,999,321,816.4080000000001,7.346,17.856
14:15:00,42,997,324,825.192,7.381,18.048000000000002
14:30:00,42,994,325,825.192,7.392,18.048000000000002
14:45:00,42,996,325,807.648,7.392,17.664
15:00:00,42,995,324,816.4080000000001,7.381,17.856
15:15:00,42,1001,325,816.4080000000001,7.407,17.856
15:30:00,42,998,322,807.648,7.372,17.664
15:45:00,42,996,325,825.192,7.407,18.048000000000002
16:00:00,42,997,323,816.4080000000001,7.383,17.856
16:15:00,42,996,323,807.648,7.383,17.664
16:30:00,42,991,321,816.4080000000001,7.36,17.856
16:45:00,42,995,322,816.4080000000001,7.372,17.856
17:00:00,42,997,325,807.648,7.407,17.664
17:15:00,42,990,322,807.648,7.372,17.664
17:30:00,42,988,321,816.4080000000001,7.36,17.856
17:45:00,42,992,325,816.4080000000001,7.421,17.856
18:00:00,42,994,325,807.648,7.421,17.664
18:15:00,42,992,328,806.784,7.456,17.664
18:30:00,42,992,328,815.568,7.456,17.856
18:45:00,42,990,330,798.0239999999999,7.479,17.472
19:00:00,42,990,330,806.784,7.479,17.664
19:15:00,42,990,330,815.568,7.519,17.856
19:30:00,42,992,330,824.328,7.519,18.048000000000002
19:45:00,42,992,330,806.784,7.519,17.664
20:00:00,42,992,330,815.568,7.519,17.856
20:15:00,42,990,330,798.0239999999999,7.559,17.472
20:30:00,42,988,330,833.0880000000001,7.544,18.240000000000002
20:45:00,42,988,330,802.6800000000001,7.544,22.080000000000002
21:00:00,42,986,330,820.1279999999999,7.544,22.56
21:15:00,42,986,330,815.568,7.544,17.856
21:30:00,42,988,330,824.328,7.544,18.048000000000002
21:45:00,42,988,330,806.784,7.544,17.664
22:00:00,42,988,330,815.568,7.544,17.856
22:15:00,42,986,330,828.528,7.544,13.535999999999998
22:30:00,42,986,330,810.9119999999999,7.505,13.248000000000001
22:45:00,42,985,330,815.568,7.505,17.856
23:00:00,42,985,330,815.568,7.505,17.856
23:15:00,42,985,330,815.568,7.505,17.856
23:30:00,42,985,330,806.784,7.505,17.664
23:45:00,42,986,330,824.328,7.544,18.048000000000002
1900-01-01 00:00:00,42,986,330,815.568,7.544,17.856
1/6/2021,,,,,,
00:15:00,42,986,328,815.5440000000001,7.521,17.856
00:30:00,42,984,328,815.568,7.521,17.856
00:45:00,42,984,328,833.0880000000001,7.56,18.240000000000002
01:00:00,42,984,328,824.328,7.56,18.048000000000002
01:15:00,42,984,328,815.568,7.56,17.856
01:30:00,42,984,328,824.328,7.56,18.048000000000002
01:45:00,42,986,328,806.784,7.521,17.664
02:00:00,42,986,328,815.568,7.521,17.856
02:15:00,42,986,328,806.784,7.521,17.664
02:30:00,42,984,330,798.0239999999999,7.584,17.472
02:45:00,42,984,330,815.568,7.584,17.856
03:00:00,42,984,330,806.784,7.583,17.664
03:15:00,42,984,330,815.568,7.583,17.856
03:30:00,42,986,330,824.328,7.583,18.048000000000002
03:45:00,42,986,330,806.784,7.583,17.664
04:00:00,42,986,330,815.568,7.583,17.856
04:15:00,42,984,330,815.568,7.583,17.856
04:30:00,42,984,330,824.328,7.623,18.048000000000002
04:45:00,42,982,330,815.568,7.623,17.856
05:00:00,42,982,330,806.784,7.623,17.664
05:15:00,42,982,330,798.0239999999999,7.623,17.472
05:30:00,42,982,330,815.568,7.623,17.856
05:45:00,42,982,330,806.784,7.583,17.664
06:00:00,42,982,330,806.784,7.583,17.664
06:15:00,42,985,327,824.328,7.548,18.048000000000002
06:30:00,42,988,328,815.568,7.56,17.856
06:45:00,42,984,325,842.76,7.524,18.432000000000002
07:00:00,42,987,328,824.328,7.56,18.048000000000002
07:15:00,42,985,328,815.568,7.56,17.856
07:30:00,42,985,325,807.648,7.524,17.664
07:45:00,42,984,325,807.648,7.524,17.664
08:00:00,42,982,328,815.568,7.56,17.856
08:15:00,42,985,330,815.568,7.569,17.856
08:30:00,42,984,326,824.328,7.522,18.048000000000002
08:45:00,42,986,327,824.328,7.534,18.048000000000002
09:00:00,42,988,329,815.568,7.557,17.856
09:15:00,42,985,328,815.904,7.545,27.071999999999996
09:30:00,42,987,330,815.568,7.569,17.856
09:45:00,42,985,326,806.784,7.522,17.664
10:00:00,42,987,327,807.24,7.534,26.784000000000002
10:15:00,42,990,329,815.568,7.557,17.856
10:30:00,42,986,326,806.784,7.522,17.664
10:45:00,42,985,328,824.328,7.545,18.048000000000002
11:00:00,42,988,327,817.992,7.534,17.856
11:15:00,42,990,328,809.208,7.545,17.664
11:30:00,42,986,326,810.048,7.522,17.664
11:45:00,42,985,325,827.664,7.51,18.048000000000002
12:00:00,42,988,328,817.992,7.545,17.856
12:15:00,42,990,329,817.992,7.557,17.856
12:30:00,42,985,327,809.208,7.534,17.664
12:45:00,42,984,325,818.856,7.51,17.856
13:00:00,42,987,328,809.208,7.545,17.664
13:15:00,42,988,328,817.992,7.545,17.856
13:30:00,42,992,326,810.048,7.522,17.664
13:45:00,42,987,325,818.856,7.51,17.856
14:00:00,42,990,328,826.776,7.545,18.048000000000002
14:15:00,42,995,330,826.776,7.569,18.048000000000002
14:30:00,42,993,325,801.24,7.51,17.472
14:45:00,42,995,328,817.992,7.545,17.856
15:00:00,42,996,327,809.208,7.534,17.664
15:15:00,42,995,326,801.24,7.536,17.472
15:30:00,42,991,327,809.208,7.548,17.664
15:45:00,42,994,325,810.048,7.524,17.664
16:00:00,42,992,327,817.992,7.548,17.856
16:15:00,42,995,328,800.4000000000001,7.56,17.472
16:30:00,42,994,325,810.048,7.524,17.664
16:45:00,42,992,327,809.208,7.548,17.664
17:00:00,42,994,325,818.856,7.524,17.856
17:15:00,42,998,329,800.4000000000001,7.572,17.472
17:30:00,42,994,327,800.4000000000001,7.548,17.472
17:45:00,42,991,325,810.048,7.524,17.664
18:00:00,42,995,328,817.992,7.56,17.856
18:15:00,42,992,328,800.4000000000001,7.56,17.472
18:30:00,42,992,328,791.616,7.599,17.28
18:45:00,42,990,330,809.208,7.623,17.664
19:00:00,42,990,330,800.4000000000001,7.623,17.472
19:15:00,42,990,330,791.616,7.623,17.28
19:30:00,42,990,330,809.208,7.623,17.664
19:45:00,42,988,330,826.776,7.623,18.048000000000002
20:00:00,42,988,330,809.208,7.623,17.664
20:15:00,42,988,330,809.208,7.623,17.664
20:30:00,42,988,330,809.208,7.623,17.664
20:45:00,42,990,330,817.992,7.583,17.856
21:00:00,42,990,330,800.4000000000001,7.583,17.472
21:15:00,42,990,330,809.208,7.583,17.664
21:30:00,42,992,330,800.4000000000001,7.583,17.472
21:45:00,42,992,330,817.992,7.544,17.856
22:00:00,42,992,330,809.208,7.544,17.664
22:15:00,42,990,330,800.4000000000001,7.544,17.472
22:30:00,42,990,330,817.992,7.544,17.856
22:45:00,42,988,330,800.4000000000001,7.544,17.472
23:00:00,42,988,330,800.4000000000001,7.544,17.472
23:15:00,42,986,330,817.992,7.583,17.856
23:30:00,42,986,330,800.4000000000001,7.583,17.472
23:45:00,42,985,327,809.208,7.548,17.664
1900-01-01 00:00:00,42,985,327,809.208,7.548,17.664
2/6/2021,,,,,,
00:15:00,42,985,327,815.5440000000001,7.548,17.856
00:30:00,42,988,327,806.784,7.548,17.664
00:45:00,42,983,327,824.328,7.548,18.048000000000002
01:00:00,42,990,327,798.0239999999999,7.548,17.472
01:15:00,42,990,327,815.568,7.548,17.856
01:30:00,42,988,327,824.328,7.548,18.048000000000002
01:45:00,42,988,327,806.784,7.587,17.664
02:00:00,42,986,327,815.568,7.587,17.856
02:15:00,42,986,327,815.568,7.587,17.856
02:30:00,42,986,328,806.784,7.599,17.664
02:45:00,42,986,328,806.784,7.599,17.664
03:00:00,42,986,328,815.568,7.599,17.856
03:15:00,42,986,328,789.24,7.599,17.28
03:30:00,42,988,328,798.0239999999999,7.599,17.472
03:45:00,42,988,328,798.0239999999999,7.56,17.472
04:00:00,42,988,328,789.24,7.56,17.28
04:15:00,42,988,328,798.0239999999999,7.56,17.472
04:30:00,42,988,328,798.0239999999999,7.56,17.472
04:45:00,42,986,328,789.24,7.599,17.28
05:00:00,42,986,328,789.24,7.599,17.28
05:15:00,42,985,330,806.784,7.637,17.664
05:30:00,42,985,330,815.568,7.637,17.856
05:45:00,42,984,330,798.0239999999999,7.637,17.472
06:00:00,42,984,330,806.784,7.637,17.664
06:15:00,42,988,330,815.568,7.637,17.856
06:30:00,42,986,333,805.9440000000001,7.673,17.664
06:45:00,42,984,330,798.0239999999999,7.637,17.472
07:00:00,42,987,332,824.328,7.661,18.048000000000002
07:15:00,42,986,330,806.784,7.637,17.664
07:30:00,42,984,328,824.328,7.613,18.048000000000002
07:45:00,42,988,326,815.568,7.59,17.856
08:00:00,42,986,328,806.784,7.613,17.664
08:15:00,42,988,329,817.992,7.611,17.856
08:30:00,42,986,326,827.664,7.575,18.048000000000002
08:45:00,42,984,325,818.856,7.563,17.856
09:00:00,42,985,328,809.208,7.599,17.664
09:15:00,42,986,325,792.432,7.563,17.28
09:30:00,42,990,330,791.616,7.623,17.28
09:45:00,42,992,326,801.24,7.575,17.472
10:00:00,42,988,327,791.616,7.587,17.28
10:15:00,42,994,327,800.4000000000001,7.587,17.472
10:30:00,42,990,325,810.048,7.563,17.664
10:45:00,42,992,327,800.4000000000001,7.587,17.472
11:00:00,42,993,328,800.4000000000001,7.599,17.472
11:15:00,42,994,328,800.4000000000001,7.599,17.472
11:30:00,42,992,326,792.432,7.575,17.28
11:45:00,42,993,328,800.4000000000001,7.599,17.472
12:00:00,42,992,326,801.24,7.575,17.472
12:15:00,42,992,328,791.616,7.599,17.28
12:30:00,42,987,325,801.24,7.563,17.472
12:45:00,42,985,326,792.432,7.575,17.28
13:00:00,42,988,327,800.4000000000001,7.587,17.472
13:15:00,42,990,328,809.208,7.599,17.664
13:30:00,42,992,329,800.4000000000001,7.611,17.472
13:45:00,42,991,328,800.4000000000001,7.599,17.472
14:00:00,42,990,326,801.24,7.575,17.472
14:15:00,42,994,328,800.4000000000001,7.599,17.472
14:30:00,42,992,326,792.432,7.575,17.28
14:45:00,42,989,325,792.432,7.563,17.28
15:00:00,42,989,326,801.24,7.575,17.472
15:15:00,42,990,328,791.616,7.599,17.28
15:30:00,42,985,327,791.616,7.587,17.28
15:45:00,42,986,325,801.24,7.563,17.472
16:00:00,42,988,327,800.4000000000001,7.587,17.472
16:15:00,42,990,326,801.24,7.59,17.472
16:30:00,42,985,324,792.432,7.566,17.28
16:45:00,42,987,325,810.048,7.578,17.664
17:00:00,42,988,325,801.24,7.578,17.472
17:15:00,42,987,327,800.4000000000001,7.602,17.472
17:30:00,42,982,324,810.048,7.566,17.664
17:45:00,42,985,324,792.432,7.566,17.28
18:00:00,42,988,326,810.048,7.59,17.664
18:15:00,42,988,326,792.432,7.59,17.28
18:30:00,42,986,326,801.24,7.59,17.472
18:45:00,42,986,326,792.432,7.59,17.28
19:00:00,42,986,326,792.432,7.59,17.28
19:15:00,42,986,326,792.432,7.59,17.28
19:30:00,42,986,326,801.24,7.59,17.472
19:45:00,42,985,326,792.432,7.59,17.28
20:00:00,42,985,326,801.24,7.59,17.472
20:15:00,42,985,326,801.24,7.59,17.472
20:30:00,42,985,327,791.616,7.602,17.28
20:45:00,42,986,327,791.616,7.563,17.28
21:00:00,42,986,327,800.4000000000001,7.563,17.472
21:15:00,42,988,327,800.4000000000001,7.563,17.472
21:30:00,42,988,327,800.4000000000001,7.563,17.472
21:45:00,42,988,327,791.616,7.563,17.28
22:00:00,42,988,327,809.208,7.563,17.664
22:15:00,42,988,327,791.616,7.563,17.28
22:30:00,42,988,327,782.808,7.563,17.088
22:45:00,42,986,327,800.4000000000001,7.582,17.472
23:00:00,42,986,327,791.616,7.582,17.28
23:15:00,42,986,326,810.048,7.575,17.664
23:30:00,42,986,326,818.856,7.575,17.856
23:45:00,42,986,325,801.24,7.602,17.472
1900-01-01 00:00:00,42,986,325,810.048,7.602,17.664
3/6/2021,,,,,,
00:15:00,42,986,325,789.24,7.602,17.28
00:30:00,42,986,325,790.08,7.602,17.28
00:45:00,42,988,326,798.0239999999999,7.575,17.472
01:00:00,42,988,326,789.24,7.575,17.28
01:15:00,42,988,326,789.24,7.575,17.28
01:30:00,42,986,326,798.0239999999999,7.575,17.472
01:45:00,42,986,325,790.08,7.582,17.28
02:00:00,42,985,325,790.08,7.582,17.28
02:15:00,42,985,326,789.24,7.594,17.28
02:30:00,42,985,326,798.0239999999999,7.594,17.472
02:45:00,42,986,326,789.24,7.575,17.28
03:00:00,42,986,326,780.48,7.575,17.088
03:15:00,42,986,326,780.48,7.575,17.088
03:30:00,42,986,326,789.24,7.575,17.28
03:45:00,42,988,325,798.864,7.524,17.472
04:00:00,42,988,325,790.08,7.524,17.28
04:15:00,42,985,325,781.296,7.524,17.088
04:30:00,42,985,325,790.08,7.524,17.28
04:45:00,42,984,325,798.864,7.524,17.472
05:00:00,42,984,325,781.296,7.524,17.088
05:15:00,42,982,328,789.24,7.599,17.28
05:30:00,42,982,328,780.48,7.599,17.088
05:45:00,42,982,328,798.0239999999999,7.599,17.472
06:00:00,42,982,328,780.48,7.599,17.088
06:15:00,42,984,325,807.648,7.563,17.664
06:30:00,42,985,328,806.784,7.599,17.664
06:45:00,42,982,325,816.4080000000001,7.563,17.856
07:00:00,42,985,328,806.784,7.599,17.664
07:15:00,42,988,328,789.24,7.599,17.28
07:30:00,42,984,325,781.296,7.563,17.088
07:45:00,42,986,326,780.48,7.575,17.088
08:00:00,42,985,325,790.08,7.563,17.28
08:15:00,42,988,325,792.432,7.563,17.28
08:30:00,42,985,325,783.648,7.563,17.088
08:45:00,42,986,328,791.616,7.599,17.28
09:00:00,42,988,328,800.4000000000001,7.599,17.472
09:15:00,42,985,328,782.808,7.599,17.088
09:30:00,42,983,325,792.432,7.563,17.28
09:45:00,42,985,328,774.0239999999999,7.599,16.896
10:00:00,42,986,325,783.648,7.563,17.088
10:15:00,42,990,329,791.616,7.611,17.28
10:30:00,42,985,325,783.648,7.563,17.088
10:45:00,42,986,328,782.808,7.599,17.088
11:00:00,42,988,325,792.432,7.563,17.28
11:15:00,42,986,326,792.432,7.56,17.28
11:30:00,42,988,325,783.648,7.549,17.088
11:45:00,42,985,325,792.432,7.549,17.28
12:00:00,42,988,328,800.4000000000001,7.584,17.472
12:15:00,42,993,327,782.808,7.572,17.088
12:30:00,42,990,325,792.432,7.549,17.28
12:45:00,42,987,328,774.0239999999999,7.584,16.896
13:00:00,42,990,327,782.808,7.572,17.088
13:15:00,42,990,330,800.4000000000001,7.623,17.472
13:30:00,42,985,325,783.648,7.563,17.088
13:45:00,42,987,326,783.648,7.575,17.088
14:00:00,42,986,328,791.616,7.599,17.28
14:15:00,42,984,325,783.648,7.563,17.088
14:30:00,42,982,326,792.432,7.575,17.28
14:45:00,42,985,325,792.432,7.563,17.28
15:00:00,42,988,327,782.808,7.587,17.088
15:15:00,42,990,328,791.616,7.599,17.28
15:30:00,42,985,325,783.648,7.563,17.088
15:45:00,42,988,326,783.648,7.575,17.088
16:00:00,42,990,326,792.432,7.575,17.28
16:15:00,42,988,330,774.0239999999999,7.623,16.896
16:30:00,42,985,325,783.648,7.563,17.088
16:45:00,42,984,328,791.616,7.599,17.28
17:00:00,42,987,326,783.648,7.575,17.088
17:15:00,42,989,327,791.616,7.587,17.28
17:30:00,42,990,325,783.648,7.563,17.088
17:45:00,42,986,325,801.24,7.563,17.472
18:00:00,42,987,328,791.616,7.599,17.28
18:15:00,42,986,328,774.0239999999999,7.599,16.896
18:30:00,42,985,328,774.0239999999999,7.56,16.896
18:45:00,42,985,325,783.648,7.524,17.088
19:00:00,42,985,325,783.648,7.524,17.088
19:15:00,42,985,325,783.648,7.563,17.088
19:30:00,42,985,325,792.432,7.563,17.28
19:45:00,42,984,324,783.648,7.604,17.088
20:00:00,42,984,324,783.648,7.604,17.088
20:15:00,42,985,324,774.8399999999999,7.604,16.896
20:30:00,42,990,325,810.048,7.616,17.664
20:45:00,42,984,324,766.0319999999999,7.604,16.704
21:00:00,42,987,324,810.048,7.604,17.664
21:15:00,42,987,324,792.432,7.604,17.28
21:30:00,42,988,324,774.8399999999999,7.604,16.896
21:45:00,42,988,325,783.648,7.578,17.088
22:00:00,42,986,325,774.8399999999999,7.578,16.896
22:15:00,42,986,323,792.432,7.554,17.28
22:30:00,42,986,325,774.8399999999999,7.578,16.896
22:45:00,42,988,324,783.648,7.585,17.088
23:00:00,42,988,324,783.648,7.585,17.088
23:15:00,42,986,322,774.8399999999999,7.561,16.896
23:30:00,42,986,322,792.432,7.58,17.28
23:45:00,42,985,322,783.648,7.58,17.088
1900-01-01 00:00:00,42,985,322,783.648,7.599,17.088
4/6/2021,,,,,,
00:15:00,42,985,322,772.5120000000001,7.599,16.896
00:30:00,42,985,324,781.296,7.624,17.088
00:45:00,42,986,324,790.08,7.585,17.28
01:00:00,42,986,324,772.5360000000001,7.585,16.896
01:15:00,42,986,324,781.296,7.585,17.088
01:30:00,42,985,324,763.752,7.585,16.704
01:45:00,42,985,322,772.5360000000001,7.58,16.896
02:00:00,42,984,322,772.5360000000001,7.58,16.896
02:15:00,42,984,322,763.752,7.58,16.704
02:30:00,42,984,322,781.296,7.58,17.088
02:45:00,42,986,324,772.5360000000001,7.585,16.896
03:00:00,42,986,324,772.5360000000001,7.585,16.896
03:15:00,42,986,324,763.752,7.585,16.704
03:30:00,42,988,324,763.752,7.585,16.704
03:45:00,42,988,322,772.5360000000001,7.58,16.896
04:00:00,42,988,322,772.5360000000001,7.58,16.896
04:15:00,42,986,324,772.5360000000001,7.604,16.896
04:30:00,42,986,324,763.752,7.604,16.704
04:45:00,42,985,326,789.24,7.652,17.28
05:00:00,42,985,326,780.48,7.652,17.088
05:15:00,42,985,326,771.72,7.652,16.896
05:30:00,42,984,326,780.48,7.652,17.088
05:45:00,42,984,328,762.936,7.638,16.704
06:00:00,42,982,328,771.72,7.638,16.896
06:15:00,42,986,329,780.48,7.649,17.088
06:30:00,42,984,325,781.296,7.602,17.088
06:45:00,42,984,324,790.08,7.59,17.28
07:00:00,42,986,327,789.24,7.626,17.28
07:15:00,42,988,325,772.5360000000001,7.602,16.896
07:30:00,42,987,328,780.48,7.638,17.088
07:45:00,42,984,326,780.48,7.614,17.088
08:00:00,42,986,328,771.72,7.638,16.896
08:15:00,42,984,325,766.0319999999999,7.602,16.704
08:30:00,42,986,328,765.216,7.638,16.704
08:45:00,42,988,326,757.2239999999999,7.614,16.512
09:00:00,42,987,328,765.216,7.638,16.704
09:15:00,,,,,,
09:30:00,,,,,,
09:45:00,,,,,,
10:00:00,,,,,,
10:15:00,,,,,,
10:30:00,,,,,,
10:45:00,,,,,,
11:00:00,,,,,,
11:15:00,,,,,,
11:30:00,,,,,,
11:45:00,,,,,,
12:00:00,,,,,,
12:15:00,,,,,,
12:30:00,,,,,,
12:45:00,,,,,,
13:00:00,,,,,,
13:15:00,,,,,,
13:30:00,,,,,,
13:45:00,,,,,,
14:00:00,,,,,,
14:15:00,,,,,,
14:30:00,,,,,,
14:45:00,,,,,,
15:00:00,,,,,,
15:15:00,,,,,,
15:30:00,,,,,,
15:45:00,,,,,,
16:00:00,,,,,,
16:15:00,,,,,,
16:30:00,,,,,,
16:45:00,,,,,,
17:00:00,,,,,,
17:15:00,,,,,,
17:30:00,,,,,,
17:45:00,,,,,,
18:00:00,,,,,,
18:15:00,,,,,,
18:30:00,,,,,,
18:45:00,,,,,,
19:00:00,,,,,,
19:15:00,,,,,,
19:30:00,,,,,,
19:45:00,,,,,,
20:00:00,,,,,,
20:15:00,,,,,,
20:30:00,,,,,,
20:45:00,,,,,,
21:00:00,,,,,,
21:15:00,,,,,,
21:30:00,,,,,,
21:45:00,,,,,,
22:00:00,,,,,,
22:15:00,,,,,,
22:30:00,,,,,,
22:45:00,,,,,,
23:00:00,,,,,,
23:15:00,,,,,,
23:30:00,,,,,,
23:45:00,,,,,,
1900-01-01 00:00:00,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
